family,run_id,experiment_id,dataset_id,fold,selector,feature_count_requested,model,embedding_source,development_feature_count,final_feature_count,development_max_length,final_max_length,development_train_mean_effective_length,development_validation_mean_effective_length,final_train_mean_effective_length,test_mean_effective_length,parameter_count_development,trainable_parameter_count_development,best_epoch,epochs_completed,validation_accuracy,validation_macro_f1,validation_balanced_accuracy,test_accuracy,test_macro_f1,test_balanced_accuracy,development_feature_selection_seconds,final_feature_selection_seconds,embedding_matrix_seconds,development_training_seconds,final_training_seconds,test_inference_seconds,inner_train_indices_sha256,validation_indices_sha256,outer_train_indices_sha256,test_indices_sha256,development_vocabulary_sha256,final_vocabulary_sha256,development_graph_nodes,final_graph_nodes,development_positive_pmi_pairs,final_positive_pmi_pairs,development_windows,final_windows,development_graph_seconds,final_graph_seconds,development_graph_sha256,final_graph_sha256,peak_gpu_memory_mb,development_mean_wordpiece_length,validation_mean_wordpiece_length,final_mean_wordpiece_length,test_mean_wordpiece_length
classic,amazon_review_full_fold3_none_fasttext_lstm,formal_classic_main_v1_shard1,amazon_review_full,3,none,all,fasttext_lstm,fasttext_cc_en_100,7613,8453,200,200,76.39380530973452,71.94166666666666,76.92105263157895,72.98994974874371,949473,949473,7,32,0.3333333333333333,0.31150680534155106,0.3333333333333333,0.3065326633165829,0.29384245826999933,0.3074358974358974,0.003293500005383976,0.007089200000336859,0.09976849999657134,18.352096099995833,4.251185299995996,0.024626599995826837,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,2a4115e33fbeacd20be977f96b14058bfc8cd45bf24d2a54be24000664225047,e0499fe622da1e1db64c8c52c86d645840dc232eaa507405ee72a8e129ac90aa,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_df_random_wa,formal_classic_main_v1_shard1,amazon_review_full,3,df,1000,random_wa,random,1000,1000,200,200,60.40117994100295,61.74166666666667,60.72431077694235,62.38693467336683,100705,100705,39,64,0.4083333333333333,0.40223235495675097,0.4083333333333334,0.34673366834170855,0.3406254231456509,0.34615384615384615,0.018713999997999053,0.027476600000227336,1.600004907231778e-06,3.52136690000043,2.274047300001257,0.00259129999903962,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,b8cffb29d9dad153980f914b6cddbaee67344c4ddf8faf03583642ee6aaa320b,e5dbf4ba41bb6edd28744f502d43a34cd22fa5a25ceca97211e72f35d9df76b4,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_df_fasttext_wa,formal_classic_main_v1_shard1,amazon_review_full,3,df,1000,fasttext_wa,fasttext_cc_en_100,1000,1000,200,200,60.40117994100295,61.74166666666667,60.72431077694235,62.38693467336683,100705,100705,20,45,0.39166666666666666,0.3736921850079745,0.3916666666666667,0.35678391959798994,0.34117809118673137,0.35615384615384615,0.018713999997999053,0.027476600000227336,0.009661100004450418,2.4137503000019933,1.1545849000031012,0.0042757000046549365,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,b8cffb29d9dad153980f914b6cddbaee67344c4ddf8faf03583642ee6aaa320b,e5dbf4ba41bb6edd28744f502d43a34cd22fa5a25ceca97211e72f35d9df76b4,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_df_random_cnn,formal_classic_main_v1_shard1,amazon_review_full,3,df,1000,random_cnn,random,1000,1000,200,200,60.40117994100295,61.74166666666667,60.72431077694235,62.38693467336683,192005,192005,22,47,0.4083333333333333,0.3836962551052838,0.4083333333333333,0.32663316582914576,0.32959858932380814,0.3269230769230769,0.018713999997999053,0.027476600000227336,1.7999991541728377e-06,7.462149800005136,3.845547400000214,0.007627799997862894,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,b8cffb29d9dad153980f914b6cddbaee67344c4ddf8faf03583642ee6aaa320b,e5dbf4ba41bb6edd28744f502d43a34cd22fa5a25ceca97211e72f35d9df76b4,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_df_fasttext_cnn,formal_classic_main_v1_shard1,amazon_review_full,3,df,1000,fasttext_cnn,fasttext_cc_en_100,1000,1000,200,200,60.40117994100295,61.74166666666667,60.72431077694235,62.38693467336683,192005,192005,17,42,0.4083333333333333,0.3844264217314833,0.4083333333333333,0.36180904522613067,0.3519269399012176,0.36128205128205126,0.018713999997999053,0.027476600000227336,0.009642100005294196,7.202413899998646,3.240130700003647,0.008982999999716412,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,b8cffb29d9dad153980f914b6cddbaee67344c4ddf8faf03583642ee6aaa320b,e5dbf4ba41bb6edd28744f502d43a34cd22fa5a25ceca97211e72f35d9df76b4,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_df_random_lstm,formal_classic_main_v1_shard1,amazon_review_full,3,df,1000,random_lstm,random,1000,1000,200,200,60.40117994100295,61.74166666666667,60.72431077694235,62.38693467336683,288173,288173,17,42,0.3416666666666667,0.32837805605247467,0.3416666666666667,0.21608040201005024,0.21422570269376373,0.21576923076923077,0.018713999997999053,0.027476600000227336,1.6999983927235007e-06,19.88902439999947,9.315803500001493,0.020557600000756793,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,b8cffb29d9dad153980f914b6cddbaee67344c4ddf8faf03583642ee6aaa320b,e5dbf4ba41bb6edd28744f502d43a34cd22fa5a25ceca97211e72f35d9df76b4,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_df_fasttext_lstm,formal_classic_main_v1_shard1,amazon_review_full,3,df,1000,fasttext_lstm,fasttext_cc_en_100,1000,1000,200,200,60.40117994100295,61.74166666666667,60.72431077694235,62.38693467336683,288173,288173,18,43,0.4166666666666667,0.4131194033183716,0.4166666666666667,0.2814070351758794,0.28075986147547866,0.28115384615384614,0.018713999997999053,0.027476600000227336,0.009198300002026372,22.301163900003303,9.823625899996841,0.021352399999159388,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,b8cffb29d9dad153980f914b6cddbaee67344c4ddf8faf03583642ee6aaa320b,e5dbf4ba41bb6edd28744f502d43a34cd22fa5a25ceca97211e72f35d9df76b4,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_ig_random_wa,formal_classic_main_v1_shard1,amazon_review_full,3,ig,1000,random_wa,random,1000,1000,200,200,37.902654867256636,38.78333333333333,37.75187969924812,38.653266331658294,100705,100705,28,53,0.38333333333333336,0.38077897825796986,0.38333333333333336,0.35175879396984927,0.3479904421963457,0.3519230769230769,0.03663560000131838,0.035603800002718344,2.0000006770715117e-06,2.5587202999959118,1.4469211999967229,0.0036997999995946884,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,a3c323be854653ebf697f1fc2307e1c78b807ef03862a866b0986b278d76afe4,44222ad2dae62602608ec1bbeeac94f78492fe2a086e83c4e2b6dd6c77b767ad,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_ig_fasttext_wa,formal_classic_main_v1_shard1,amazon_review_full,3,ig,1000,fasttext_wa,fasttext_cc_en_100,1000,1000,200,200,37.902654867256636,38.78333333333333,37.75187969924812,38.653266331658294,100705,100705,72,97,0.4166666666666667,0.4211401882236995,0.4166666666666667,0.36683417085427134,0.3659617902991397,0.3662820512820513,0.03663560000131838,0.035603800002718344,0.011131899998872541,4.83688699999766,3.7197667000000365,0.004270099998393562,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,a3c323be854653ebf697f1fc2307e1c78b807ef03862a866b0986b278d76afe4,44222ad2dae62602608ec1bbeeac94f78492fe2a086e83c4e2b6dd6c77b767ad,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_ig_random_cnn,formal_classic_main_v1_shard1,amazon_review_full,3,ig,1000,random_cnn,random,1000,1000,200,200,37.902654867256636,38.78333333333333,37.75187969924812,38.653266331658294,192005,192005,12,37,0.43333333333333335,0.43546650313727575,0.4333333333333333,0.3165829145728643,0.3152103676951562,0.31692307692307686,0.03663560000131838,0.035603800002718344,1.6999983927235007e-06,5.3102665999977035,2.0005221999963396,0.007813899996108375,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,a3c323be854653ebf697f1fc2307e1c78b807ef03862a866b0986b278d76afe4,44222ad2dae62602608ec1bbeeac94f78492fe2a086e83c4e2b6dd6c77b767ad,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_ig_fasttext_cnn,formal_classic_main_v1_shard1,amazon_review_full,3,ig,1000,fasttext_cnn,fasttext_cc_en_100,1000,1000,200,200,37.902654867256636,38.78333333333333,37.75187969924812,38.653266331658294,192005,192005,15,40,0.3416666666666667,0.34619074542478795,0.3416666666666667,0.35175879396984927,0.33895945859957444,0.3515384615384615,0.03663560000131838,0.035603800002718344,0.011213300000235904,5.980870200000936,2.638044899998931,0.005709499993827194,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,a3c323be854653ebf697f1fc2307e1c78b807ef03862a866b0986b278d76afe4,44222ad2dae62602608ec1bbeeac94f78492fe2a086e83c4e2b6dd6c77b767ad,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_ig_random_lstm,formal_classic_main_v1_shard1,amazon_review_full,3,ig,1000,random_lstm,random,1000,1000,200,200,37.902654867256636,38.78333333333333,37.75187969924812,38.653266331658294,288173,288173,6,31,0.4166666666666667,0.41584068396098467,0.41666666666666663,0.3065326633165829,0.3017652340354588,0.30602564102564106,0.03663560000131838,0.035603800002718344,1.400003384333104e-06,13.167354899997008,2.462961000004725,0.016702699998859316,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,a3c323be854653ebf697f1fc2307e1c78b807ef03862a866b0986b278d76afe4,44222ad2dae62602608ec1bbeeac94f78492fe2a086e83c4e2b6dd6c77b767ad,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_ig_fasttext_lstm,formal_classic_main_v1_shard1,amazon_review_full,3,ig,1000,fasttext_lstm,fasttext_cc_en_100,1000,1000,200,200,37.902654867256636,38.78333333333333,37.75187969924812,38.653266331658294,288173,288173,10,35,0.38333333333333336,0.38588469146523857,0.38333333333333336,0.3316582914572864,0.33083836272183315,0.33128205128205124,0.03663560000131838,0.035603800002718344,0.011301899998215958,13.320006299996749,4.129551700003503,0.02007690000027651,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,a3c323be854653ebf697f1fc2307e1c78b807ef03862a866b0986b278d76afe4,44222ad2dae62602608ec1bbeeac94f78492fe2a086e83c4e2b6dd6c77b767ad,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_dfs_random_wa,formal_classic_main_v1_shard1,amazon_review_full,3,dfs,1000,random_wa,random,1000,1000,200,200,28.678466076696164,28.191666666666666,26.582706766917294,26.92462311557789,100705,100705,29,54,0.4,0.3993504210543938,0.4,0.32663316582914576,0.3258117694010519,0.3261538461538461,0.02550350000092294,0.03537810000125319,1.9999934011138976e-06,2.6719112999999197,1.4144101999991108,0.004092800001672003,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,c8ee587ffb1cdd7088457ad04fd75cf97f0bf91d44d1bd20c1e0323b938bd293,a5caecd3bbadcb5e3ffe0794457e12f08ec20be948feef5519d2b4685f8442be,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_dfs_fasttext_wa,formal_classic_main_v1_shard1,amazon_review_full,3,dfs,1000,fasttext_wa,fasttext_cc_en_100,1000,1000,200,200,28.678466076696164,28.191666666666666,26.582706766917294,26.92462311557789,100705,100705,10,35,0.39166666666666666,0.3811110079245249,0.39166666666666666,0.37185929648241206,0.36257276702626584,0.3721794871794871,0.02550350000092294,0.03537810000125319,0.01438639999832958,1.719534100004239,0.5609339000002365,0.0037747999958810396,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,c8ee587ffb1cdd7088457ad04fd75cf97f0bf91d44d1bd20c1e0323b938bd293,a5caecd3bbadcb5e3ffe0794457e12f08ec20be948feef5519d2b4685f8442be,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_dfs_random_cnn,formal_classic_main_v1_shard1,amazon_review_full,3,dfs,1000,random_cnn,random,1000,1000,200,200,28.678466076696164,28.191666666666666,26.582706766917294,26.92462311557789,192005,192005,26,51,0.39166666666666666,0.3973619454989228,0.39166666666666666,0.3165829145728643,0.31311668244896984,0.31576923076923075,0.02550350000092294,0.03537810000125319,9.499999578110874e-06,7.357612799998606,4.624983499998052,0.009872199996607378,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,c8ee587ffb1cdd7088457ad04fd75cf97f0bf91d44d1bd20c1e0323b938bd293,a5caecd3bbadcb5e3ffe0794457e12f08ec20be948feef5519d2b4685f8442be,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_dfs_fasttext_cnn,formal_classic_main_v1_shard1,amazon_review_full,3,dfs,1000,fasttext_cnn,fasttext_cc_en_100,1000,1000,200,200,28.678466076696164,28.191666666666666,26.582706766917294,26.92462311557789,192005,192005,9,34,0.4166666666666667,0.40633071089422756,0.4166666666666667,0.36180904522613067,0.3564301399084008,0.36153846153846153,0.02550350000092294,0.03537810000125319,0.014461999999184627,5.461870300001465,1.731142100004945,0.007140699999581557,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,c8ee587ffb1cdd7088457ad04fd75cf97f0bf91d44d1bd20c1e0323b938bd293,a5caecd3bbadcb5e3ffe0794457e12f08ec20be948feef5519d2b4685f8442be,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_dfs_random_lstm,formal_classic_main_v1_shard1,amazon_review_full,3,dfs,1000,random_lstm,random,1000,1000,200,200,28.678466076696164,28.191666666666666,26.582706766917294,26.92462311557789,288173,288173,8,33,0.4,0.40429171668667463,0.4,0.31155778894472363,0.3143804046984471,0.31166666666666665,0.02550350000092294,0.03537810000125319,1.600004907231778e-06,11.042894500002149,2.6134691999977804,0.01674009999987902,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,c8ee587ffb1cdd7088457ad04fd75cf97f0bf91d44d1bd20c1e0323b938bd293,a5caecd3bbadcb5e3ffe0794457e12f08ec20be948feef5519d2b4685f8442be,,,,,,,,,,,,,,,
classic,amazon_review_full_fold3_dfs_fasttext_lstm,formal_classic_main_v1_shard1,amazon_review_full,3,dfs,1000,fasttext_lstm,fasttext_cc_en_100,1000,1000,200,200,28.678466076696164,28.191666666666666,26.582706766917294,26.92462311557789,288173,288173,7,32,0.4,0.3706147596776672,0.4,0.36683417085427134,0.3575396825396825,0.3671794871794872,0.02550350000092294,0.03537810000125319,0.010649299998476636,9.879279599997972,2.521130000000994,0.014738099998794496,e3f26d4b81a097b36789b88d072d9fb1f366990c86f72f7aef9c013bb867fe97,587f6f1859d088715f7d573c7874ba54c870bb7c40e15c6c87c75d130eda5ca3,fbba25528ca96b893a2f69c033e6db2c5d8f0ab11d6bce270ecf05c493867ece,8e0480c08c5196cbc1b59f0b6ee4e7ca6513a09b1fc61e9a97460f78ab03841b,c8ee587ffb1cdd7088457ad04fd75cf97f0bf91d44d1bd20c1e0323b938bd293,a5caecd3bbadcb5e3ffe0794457e12f08ec20be948feef5519d2b4685f8442be,,,,,,,,,,,,,,,
classic,amazon_review_full_fold4_none_random_wa,formal_classic_main_v1_shard1,amazon_review_full,4,none,all,random_wa,random,7799,8584,200,200,78.9675036927622,71.725,79.05269761606023,65.46,780605,780605,31,56,0.45,0.44864732473714486,0.45,0.285,0.2877424304530149,0.285,0.006840599999122787,0.004172500004642643,2.1000014385208488e-06,3.4201020000036806,1.9792851000020164,0.0032309000016539358,08158ade4de83547565e634eeec31d88d9994428e35a5aa96ffe32189f8ddb30,6e2c66c4eb804196ea560a60b62413542057cb9042eb70b9d67768cdeb7e15f7,5e91319d22bb8b5fa36adcc7536f330fa1ed2de7026e3d046738f487312e5248,67632a82beb3ba1ddf151bb2a118db531cc229dc3de7789f123801c9bb1ee3be,f8709fae9ed417b2835345fa67d76a42f9a0a7d4055494ec1471443d98ce4d19,96188c17f1c6ed7f8151c058df820444e763d90d7428e9c7058a5647ab34ae40,,,,,,,,,,,,,,,
classic,amazon_review_full_fold4_none_fasttext_wa,formal_classic_main_v1_shard1,amazon_review_full,4,none,all,fasttext_wa,fasttext_cc_en_100,7799,8584,200,200,78.9675036927622,71.725,79.05269761606023,65.46,780605,780605,42,67,0.4583333333333333,0.4594284347164817,0.4583333333333333,0.335,0.34246479259137486,0.335,0.006840599999122787,0.004172500004642643,0.10014159999991534,4.040092999995977,2.750162399999681,0.002911900002800394,08158ade4de83547565e634eeec31d88d9994428e35a5aa96ffe32189f8ddb30,6e2c66c4eb804196ea560a60b62413542057cb9042eb70b9d67768cdeb7e15f7,5e91319d22bb8b5fa36adcc7536f330fa1ed2de7026e3d046738f487312e5248,67632a82beb3ba1ddf151bb2a118db531cc229dc3de7789f123801c9bb1ee3be,f8709fae9ed417b2835345fa67d76a42f9a0a7d4055494ec1471443d98ce4d19,96188c17f1c6ed7f8151c058df820444e763d90d7428e9c7058a5647ab34ae40,,,,,,,,,,,,,,,
classic,amazon_review_full_fold4_none_random_cnn,formal_classic_main_v1_shard1,amazon_review_full,4,none,all,random_cnn,random,7799,8584,200,200,78.9675036927622,71.725,79.05269761606023,65.46,871905,871905,49,74,0.44166666666666665,0.41173735216755414,0.4416666666666666,0.375,0.3733568194811415,0.375,0.006840599999122787,0.004172500004642643,1.600004907231778e-06,13.492061699995247,9.073724800000491,0.0063662999964435585,08158ade4de83547565e634eeec31d88d9994428e35a5aa96ffe32189f8ddb30,6e2c66c4eb804196ea560a60b62413542057cb9042eb70b9d67768cdeb7e15f7,5e91319d22bb8b5fa36adcc7536f330fa1ed2de7026e3d046738f487312e5248,67632a82beb3ba1ddf151bb2a118db531cc229dc3de7789f123801c9bb1ee3be,f8709fae9ed417b2835345fa67d76a42f9a0a7d4055494ec1471443d98ce4d19,96188c17f1c6ed7f8151c058df820444e763d90d7428e9c7058a5647ab34ae40,,,,,,,,,,,,,,,
classic,amazon_review_full_fold4_none_fasttext_cnn,formal_classic_main_v1_shard1,amazon_review_full,4,none,all,fasttext_cnn,fasttext_cc_en_100,7799,8584,200,200,78.9675036927622,71.725,79.05269761606023,65.46,871905,871905,28,53,0.375,0.37239481258635637,0.37499999999999994,0.305,0.3041365216949423,0.305,0.006840599999122787,0.004172500004642643,0.10701929999777349,8.75066599999991,5.055064499996661,0.005354900000384077,08158ade4de83547565e634eeec31d88d9994428e35a5aa96ffe32189f8ddb30,6e2c66c4eb804196ea560a60b62413542057cb9042eb70b9d67768cdeb7e15f7,5e91319d22bb8b5fa36adcc7536f330fa1ed2de7026e3d046738f487312e5248,67632a82beb3ba1ddf151bb2a118db531cc229dc3de7789f123801c9bb1ee3be,f8709fae9ed417b2835345fa67d76a42f9a0a7d4055494ec1471443d98ce4d19,96188c17f1c6ed7f8151c058df820444e763d90d7428e9c7058a5647ab34ae40,,,,,,,,,,,,,,,
classic,amazon_review_full_fold4_none_random_lstm,formal_classic_main_v1_shard1,amazon_review_full,4,none,all,random_lstm,random,7799,8584,200,200,78.9675036927622,71.725,79.05269761606023,65.46,968073,968073,2,27,0.3333333333333333,0.3112240944276271,0.33333333333333337,0.24,0.23512323644399116,0.24,0.006840599999122787,0.004172500004642643,1.5999976312741637e-06,15.525468300002103,1.1841206000026432,0.018704000001889654,08158ade4de83547565e634eeec31d88d9994428e35a5aa96ffe32189f8ddb30,6e2c66c4eb804196ea560a60b62413542057cb9042eb70b9d67768cdeb7e15f7,5e91319d22bb8b5fa36adcc7536f330fa1ed2de7026e3d046738f487312e5248,67632a82beb3ba1ddf151bb2a118db531cc229dc3de7789f123801c9bb1ee3be,f8709fae9ed417b2835345fa67d76a42f9a0a7d4055494ec1471443d98ce4d19,96188c17f1c6ed7f8151c058df820444e763d90d7428e9c7058a5647ab34ae40,,,,,,,,,,,,,,,
classic,amazon_review_full_fold4_none_fasttext_lstm,formal_classic_main_v1_shard1,amazon_review_full,4,none,all,fasttext_lstm,fasttext_cc_en_100,7799,8584,200,200,78.9675036927622,71.725,79.05269761606023,65.46,968073,968073,19,44,0.4,0.39589756967088385,0.4,0.31,0.3136135410509232,0.31000000000000005,0.006840599999122787,0.004172500004642643,0.09390540000458714,24.778308100001595,12.10483390000445,0.02825210000446532,08158ade4de83547565e634eeec31d88d9994428e35a5aa96ffe32189f8ddb30,6e2c66c4eb804196ea560a60b62413542057cb9042eb70b9d67768cdeb7e15f7,5e91319d22bb8b5fa36adcc7536f330fa1ed2de7026e3d046738f487312e5248,67632a82beb3ba1ddf151bb2a118db531cc229dc3de7789f123801c9bb1ee3be,f8709fae9ed417b2835345fa67d76a42f9a0a7d4055494ec1471443d98ce4d19,96188c17f1c6ed7f8151c058df820444e763d90d7428e9c7058a5647ab34ae40,,,,,,,,,,,,,,,
