family,dataset_id,model,selector,folds,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,validation_accuracy_mean,validation_accuracy_std,best_epoch_mean,best_epoch_std,development_feature_selection_seconds_mean,development_feature_selection_seconds_std,final_feature_selection_seconds_mean,final_feature_selection_seconds_std,development_training_seconds_mean,development_training_seconds_std,final_training_seconds_mean,final_training_seconds_std,test_inference_seconds_mean,test_inference_seconds_std
classic,sentence,random_cnn,ig,5,0.7182595702428349,0.027875193300439652,0.423683035986728,0.05605329130976608,0.40115014496329654,0.05037648259352729,0.7552246603970741,0.036087405793570386,32.6,25.33377192602791,0.015479060000507161,0.007158247196890453,0.013288519997149705,0.0020461859046712627,7.310960039999918,2.61657183763656,4.271681539999554,3.1614508967073394,0.007686799997463823,0.0017555174877730026
classic,sentence,random_cnn,none,5,0.7086516344846866,0.04445593748119209,0.4152560641620297,0.08536234871089565,0.38545901616871947,0.059612573126766724,0.7460815047021944,0.04404895347501624,23.2,14.53272169966796,0.0016857000038726256,0.000504771033027375,0.001936899998690933,0.001555425074360677,5.326136440003756,1.600242962577215,2.8071529000008013,1.7700266824613426,0.007924120003008284,0.001444017206666607
classic,sentence,random_lstm,df,5,0.6567361077638425,0.03401165429082995,0.39687455552267586,0.09663270105855612,0.37943973962418226,0.06903560343274294,0.7323667711598746,0.03669394156303904,23.6,6.024948132556827,0.009395360000780784,0.0017949772230682107,0.008883459997014143,0.0012437489602658226,10.622817739998572,1.6243766334315144,5.838691740002832,1.6221118914962585,0.013951140001881867,0.004373528609127071
classic,sentence,random_lstm,dfs,5,0.6881312600618896,0.018947497981332863,0.3860917432573259,0.053096380226113474,0.37749388275450824,0.04257078186629564,0.7575757575757576,0.0421501926333432,17.6,10.334408546211051,0.015453940004226752,0.005769286094195448,0.012258860000292771,0.0012587339814103663,8.207044800001313,1.7587868885178386,3.6817879599984735,2.118082785351179,0.011239940003724769,0.0030728832248287387
classic,sentence,random_lstm,ig,5,0.7155289059412144,0.04053397810749895,0.4205527214243708,0.06939842358965351,0.4086676438593038,0.05336830064711621,0.727742946708464,0.02537082392948766,19.4,5.272570530585627,0.015479060000507161,0.007158247196890453,0.013288519997149705,0.0020461859046712627,9.339483000000474,0.7374834902102886,4.357519159995718,1.092380112739148,0.010276579999481329,0.0004521404590019458
classic,sentence,random_lstm,none,5,0.6853722537668823,0.038000732463887264,0.39962550455569684,0.07351289539785617,0.38838024935057813,0.06079432955088246,0.7163009404388715,0.04430932880707555,13.2,9.17605579756357,0.0016857000038726256,0.000504771033027375,0.001936899998690933,0.001555425074360677,8.752289919997565,2.1762980513820893,3.4623218199965775,2.4087777903286827,0.012246340003912337,0.0005655447890290346
classic,sentence,random_wa,df,5,0.7169649002728158,0.04536571935311844,0.37101460200378295,0.023541893583934163,0.3577065024434712,0.012659904689134393,0.7369383490073145,0.022829135519875508,57.4,11.282730166054668,0.009395360000780784,0.0017949772230682107,0.008883459997014143,0.0012437489602658226,3.240367540001171,0.5219330650561644,2.335997440002393,0.5165158413168753,0.0041467999952146785,9.610142957116566e-05
classic,sentence,random_wa,dfs,5,0.7045797062329892,0.016197581007263113,0.32676106418060635,0.04699967379519893,0.32796287157554194,0.0297824323910607,0.7483542319749217,0.02464010442371591,37.4,6.985699678629192,0.015453940004226752,0.005769286094195448,0.012258860000292771,0.0012587339814103663,2.6818419400049605,0.6469858176924564,1.6975348800013308,0.5164583718156681,0.005436539999209344,0.00245411076836001
classic,sentence,random_wa,ig,5,0.7156135463160228,0.041166585809364005,0.3738470021871019,0.07860555184909275,0.3666266321222215,0.05885122248102429,0.7277951933124347,0.037300562693002144,56.0,15.540270267920054,0.015479060000507161,0.007158247196890453,0.013288519997149705,0.0020461859046712627,3.4712902600032978,0.5602085746219911,2.524262660002569,0.6600547171380775,0.007426939997822046,0.0033489927665471706
classic,sentence,random_wa,none,5,0.73063544548665,0.049461352805175995,0.417532371675836,0.09025236276363918,0.39718976141029066,0.06643145245395343,0.7301201671891328,0.03030449407339167,60.8,19.71547615453403,0.0016857000038726256,0.000504771033027375,0.001936899998690933,0.001555425074360677,3.365495340002235,0.819522462359408,2.4511430599988673,0.7730511266710339,0.0030060200049774723,0.000182952116834166
bert,sst5,bert_bilstm_attention,df,5,0.35547078676966926,0.04924933776330535,0.2769522987027252,0.07843203196036572,0.3035173370229022,0.051179831254575384,0.385,0.04224597285212192,2.8,1.4832396974191326,0.013742920011281967,0.003473571825836125,0.015241839969530702,0.0038917217616572385,90.50009620003402,9.620322243888573,34.952723139966835,18.63177055445829,0.41151131996884943,0.03527470314658333
bert,sst5,bert_bilstm_attention,dfs,5,0.341315207880197,0.03501443752190647,0.30628505655402116,0.04108810510751398,0.30841881439100244,0.03529205520428227,0.335,0.04691896086753082,7.6,5.272570530585627,0.01962209998164326,0.006744111317941586,0.01763399997726083,0.004388333969122295,140.30939071998,65.23497354874767,95.63559655998833,67.36227037120383,0.3613433599937707,0.03367300748034215
bert,sst5,bert_bilstm_attention,ig,5,0.33137510937773446,0.03249178825121227,0.2836932391882941,0.03647509768021464,0.291801932678359,0.033868615900409446,0.36333333333333334,0.012638125740085928,5.2,2.7748873851023217,0.022875359980389476,0.006702449931082507,0.02246346001047641,0.0040768518319891055,114.01841678002384,33.53728098050518,65.90945244003088,36.819500531825874,0.35423017998691647,0.021164444229629792
bert,sst5,bert_bilstm_attention,none,5,0.4604366609165229,0.045999917735293556,0.41783297064010705,0.044248459292843524,0.4220237844119861,0.04992291283102974,0.48,0.04662200243566454,5.0,2.345207879911715,0.002528359997086227,0.0009979276623825692,0.0032315799966454507,0.003974350294696059,114.39053391998168,29.84012040473354,66.50677225999534,32.075746500140426,0.48519771997816863,0.021424026902494984
bert,sst5,bert_cls,df,5,0.36846586164654116,0.040034414231095224,0.3216727080193733,0.030720849132728073,0.335267325954181,0.02820183184124917,0.39,0.02386303510546059,6.6,2.6076809620810595,0.013742920011281967,0.003473571825836125,0.015241839969530702,0.0038917217616572385,114.19312866001856,33.23681613734512,71.15611431999132,28.72103572644317,0.3005503199994564,0.011227632513657554
bert,sst5,bert_cls,dfs,5,0.30625973149328733,0.02154992112273315,0.2512940286814336,0.052369139618798494,0.27306237294692814,0.03332629389237394,0.31666666666666665,0.05103103630798287,5.6,5.412947441089743,0.01962209998164326,0.006744111317941586,0.01763399997726083,0.004388333969122295,106.48719332001637,51.45354741772098,63.09685982000083,62.84097523256525,0.2999007800128311,0.02284843076183846
bert,sst5,bert_cls,ig,5,0.3202397309932748,0.036205712413435676,0.25775958076239097,0.034172644953690365,0.28015526870389384,0.0250408172837022,0.385,0.019895560643855538,6.8,3.63318042491699,0.022875359980389476,0.006702449931082507,0.02246346001047641,0.0040768518319891055,113.5722800800344,36.159245555139954,73.40964724000078,40.842268756816445,0.30504386001266537,0.010899999687911562
bert,sst5,bert_cls,none,5,0.4544968124203105,0.014112450460696476,0.4359259694453978,0.015499709910462796,0.4361054480679059,0.011203488021796888,0.46166666666666667,0.03259601202601324,8.4,2.073644135332772,0.002528359997086227,0.0009979276623825692,0.0032315799966454507,0.003974350294696059,128.31046483998654,19.162998635689352,90.1177216200158,22.109273480811787,0.38828001997899264,0.027137434062085995
bert,sst5,bert_cnn,df,5,0.3382750568764219,0.03204140717891234,0.2846245466084545,0.05502480428012135,0.29745459578258615,0.03296246691179638,0.38166666666666665,0.03651483716701109,6.8,3.7013511046643495,0.013742920011281967,0.003473571825836125,0.015241839969530702,0.0038917217616572385,129.1983951400034,38.16081776927169,81.13064225998241,46.05708203192225,0.33958610000554473,0.023085993970754646
bert,sst5,bert_cnn,dfs,5,0.33532038300957523,0.03915511824405632,0.3033305368905762,0.040524240359194406,0.3065732602405725,0.0446041367401054,0.33,0.04314059701848262,4.8,1.9235384061671346,0.01962209998164326,0.006744111317941586,0.01763399997726083,0.004388333969122295,103.98175844000653,15.37844669348494,58.50221175998449,25.61137236319313,0.3266551400301978,0.03208651403758793
bert,sst5,bert_cnn,ig,5,0.32227988199704993,0.015664610849424762,0.24550204649860688,0.04765678100030592,0.2714793678326567,0.018069623614528494,0.375,0.04787135538781692,3.8,4.764451699828638,0.022875359980389476,0.006702449931082507,0.02246346001047641,0.0040768518319891055,104.14905659998767,44.80864304423181,46.433144080010244,58.62983278215383,0.32945610003080217,0.020309890568570264
bert,sst5,bert_cnn,none,5,0.4494065601640041,0.027716187735484787,0.4147659136708159,0.04192961144094779,0.42719945909443385,0.030675209372044012,0.47333333333333333,0.0360362471840661,6.4,6.4265076052238514,0.002528359997086227,0.0009979276623825692,0.0032315799966454507,0.003974350294696059,121.93152039998677,60.73140925578562,73.58128345999867,72.23771487264683,0.39881405998021363,0.0052766701078923875
bert,sst5,bert_mean,df,5,0.36838555963899094,0.010431736240864905,0.3294467903070613,0.03428212047339612,0.33099092700282284,0.0232919850535974,0.37666666666666665,0.03836954811073781,5.4,1.51657508881031,0.013742920011281967,0.003473571825836125,0.015241839969530702,0.0038917217616572385,97.0929915999528,15.952741629787708,59.17551726002712,18.17722589418042,0.31844898001290856,0.008087916905030714
bert,sst5,bert_mean,dfs,5,0.3383749593739843,0.028505020599815127,0.3015107512703291,0.029487403458397243,0.3036894203565649,0.03049826694644631,0.3383333333333333,0.036132472314464675,6.6,3.1304951684997055,0.01962209998164326,0.006744111317941586,0.01763399997726083,0.004388333969122295,109.18475224000868,24.4518079329451,70.51592457997613,31.859598192529912,0.2913263800088316,0.023111034775095955
bert,sst5,bert_mean,ig,5,0.335355158878972,0.02486597840282026,0.27734279511230825,0.025893157052473408,0.2891157264836168,0.02485938793816822,0.35333333333333333,0.02738612787525831,5.0,2.5495097567963922,0.022875359980389476,0.006702449931082507,0.02246346001047641,0.0040768518319891055,96.30201307998504,23.10655016708428,54.13910984003451,28.860148619968182,0.29379310000222175,0.0034888950187206007
bert,sst5,bert_mean,none,5,0.4323763094077352,0.028885497766900983,0.4056328942312035,0.034468880216481194,0.410400164279284,0.028176310899874563,0.47,0.027386127875258306,6.6,2.1908902300206643,0.002528359997086227,0.0009979276623825692,0.0032315799966454507,0.003974350294696059,111.8820065200096,20.02930396356141,72.73952559998725,24.303164351962458,0.3824023600202054,0.015486490273123567
classic,sst5,fasttext_cnn,df,5,0.3003195329883247,0.015489770201925612,0.2229158826071832,0.06139685393033946,0.2507684133111149,0.02937451788911462,0.3433333333333333,0.04056887148212695,18.0,19.836834424877374,0.01601262000040151,0.005676388903692933,0.014803479998954571,0.002860499563154057,6.913016940001398,2.4494437384638705,3.1730883799958973,2.843154436083767,0.007279000000562519,0.002129242355838878
classic,sst5,fasttext_cnn,dfs,5,0.31814972874321856,0.05307584291941983,0.2498915394825972,0.07865182883282794,0.2731674375746178,0.055480739418049825,0.325,0.04039733214513608,21.8,27.086897201414562,0.01814963999786414,0.003655837343751075,0.017203920002793895,0.001838222303718539,6.848504440000397,4.568044606594333,3.3826903000008315,4.306383867584261,0.00884786000533495,0.005364185160808123
classic,sst5,fasttext_cnn,ig,5,0.3072695817395435,0.018787065878169543,0.22909353206891603,0.03139779514405325,0.2532312394658076,0.019719335393671766,0.34833333333333333,0.01806623615723234,8.0,1.5811388300841898,0.02261055999842938,0.005438852145694473,0.02280140000220854,0.0046494610087147855,5.700478919997113,0.7802555737801811,1.5565341799985617,0.3629726138402805,0.0065496199997141956,0.0008293374649967023
classic,sst5,fasttext_cnn,none,5,0.3403201830045751,0.02988726717157189,0.26934575487786444,0.07502241391207143,0.2890846406082814,0.04372378574612023,0.37333333333333335,0.0550883129367947,13.6,11.282730166054668,0.0021952000010060147,0.0009509220042572624,0.0018562800018116833,0.00020043170581783378,5.849674620002043,1.6043370639305758,2.1863519800012,1.6883434640021575,0.0053955800016410645,0.0006437706704662286
classic,sst5,fasttext_lstm,df,5,0.2973294332358309,0.025347452118923856,0.2548354336631595,0.036354296460441915,0.26017657146676043,0.02755302738869699,0.3466666666666667,0.03613247231446466,17.4,9.762171889492624,0.01601262000040151,0.005676388903692933,0.014803479998954571,0.002860499563154057,11.450542480000877,1.9068294018150762,5.427875199995469,2.9691288036574712,0.013149659996270203,0.001128955481141184
classic,sst5,fasttext_lstm,dfs,5,0.2922845071126778,0.019033781517095165,0.25847794597056234,0.014611556560405674,0.2673345048025034,0.01963803835547712,0.3416666666666667,0.022821773229381913,15.8,11.945710527214361,0.01814963999786414,0.003655837343751075,0.017203920002793895,0.001838222303718539,8.293756560000475,2.2276749925496357,3.774564159999136,3.0382078063771534,0.01008391999930609,0.0015333562667636394
classic,sst5,fasttext_lstm,ig,5,0.29131943298582463,0.05005501195559582,0.23584671520049147,0.0718766702370623,0.2518247381719205,0.04885746620354145,0.36833333333333335,0.06274950199005566,22.2,19.57549488518745,0.02261055999842938,0.005438852145694473,0.02280140000220854,0.0046494610087147855,11.312440560001415,4.717629252609669,5.986185219997424,5.209594558057648,0.012452039998606779,0.0035371342301073997
classic,sst5,fasttext_lstm,none,5,0.311364759118978,0.027090761753846573,0.2853294341401925,0.033625773205541505,0.2889014998815301,0.035133249128033846,0.33999999999999997,0.019895560643855528,29.0,19.493588689617926,0.0021952000010060147,0.0009509220042572624,0.0018562800018116833,0.00020043170581783378,15.770078559994,5.482233928629018,9.495905780000612,6.03767587666863,0.01635575999971479,0.002900033737322134
gcn,sst5,fasttext_residual_word_gcn,df,5,0.31332465811645294,0.016286451693248997,0.1989296653058825,0.03673264349984201,0.24182100397643716,0.018990387510888964,0.35500000000000004,0.03845993586404776,51.0,47.41835087811469,0.010415800020564348,0.00213888661856534,0.010124959982931614,0.000757606693014061,0.519084119994659,0.3255481943877609,0.19602045997744427,0.1756968233046221,0.0009685000055469573,0.00029981321658350326
gcn,sst5,fasttext_residual_word_gcn,dfs,5,0.35633530838270955,0.01575552977567012,0.28676009115668166,0.020303575391723606,0.3022073416405738,0.0168152572860152,0.355,0.055777335102271716,45.4,28.032124428947586,0.012014780007302762,0.0010975402602586438,0.012609879998490215,0.0005438420032069087,0.4783966600080021,0.17489938575345004,0.17587126001017167,0.1015770876068344,0.0008430800051428377,0.00020016101478922567
gcn,sst5,fasttext_residual_word_gcn,ig,5,0.32328490712267804,0.024204638697945067,0.2360776438209211,0.06960454500911316,0.2630707261487295,0.035456878890273165,0.37333333333333335,0.04691896086753083,68.6,36.21877965917681,0.015333959995768965,0.001824732262425955,0.016912559990305453,0.0014332669144847367,0.6454597599920817,0.25884396535037885,0.2633106799912639,0.13966309384341888,0.0008348400006070733,0.0001641845775732613
gcn,sst5,fasttext_residual_word_gcn,none,5,0.3444001850046251,0.02811502248035815,0.25848147159412727,0.07364517889970328,0.2860761013698042,0.0410796033787903,0.3766666666666667,0.04141591213263059,57.4,30.859358386071477,0.0020750400028191505,0.0004923598604176317,0.0016171599854715168,0.00048346303065950353,0.672206419997383,0.26641564081429,0.24953582000453026,0.13494092597669644,0.0013600400183349849,3.318860155505844e-05
classic,sst5,fasttext_wa,df,5,0.34834023350583765,0.01995949121360843,0.26158741359893867,0.048871020567646764,0.2857189444011387,0.028499601195803963,0.37166666666666665,0.05355423004353209,25.8,5.890670590009257,0.01601262000040151,0.005676388903692933,0.014803479998954571,0.002860499563154057,2.78091852000216,0.2963800114309453,1.4742689800012159,0.2844916680462477,0.005900859998655505,0.002295397488948753
classic,sst5,fasttext_wa,dfs,5,0.3203048076201905,0.019718915050498248,0.20808450524723057,0.055525043861927914,0.25101178998072954,0.02967475285895923,0.36666666666666664,0.040397332145136085,14.8,11.454256850621082,0.01814963999786414,0.003655837343751075,0.017203920002793895,0.001838222303718539,2.33904558000213,1.0436700876007736,0.9172844200016698,0.7798640053024873,0.0030663000041386114,0.00041478119946491586
classic,sst5,fasttext_wa,ig,5,0.33430998274956875,0.03735512835277554,0.24450121724190907,0.060584927949133574,0.27258928573989044,0.03810921576463543,0.36,0.04728753653037035,25.0,10.63014581273465,0.02261055999842938,0.005438852145694473,0.02280140000220854,0.0046494610087147855,2.963622559999931,0.6096401642736374,1.5161409799999093,0.6310989063566835,0.00558463999768719,0.0032528534075425297
classic,sst5,fasttext_wa,none,5,0.3373353083827096,0.032827618573682014,0.27894261856230684,0.026353985095229914,0.2898036749578423,0.025648852581157327,0.39,0.05904329861306116,44.2,24.883729623993265,0.0021952000010060147,0.0009509220042572624,0.0018562800018116833,0.00020043170581783378,3.8626278199983064,1.3608732687902918,2.5933140200009803,1.5001148039113688,0.003562399998190813,0.00038149733836102584
classic,sst5,random_cnn,df,5,0.30233460836520915,0.022506537153828058,0.2333982989410442,0.050822687737870735,0.257569223440437,0.022416455850723778,0.3433333333333333,0.03970376416523865,42.4,30.737599125501003,0.01601262000040151,0.005676388903692933,0.014803479998954571,0.002860499563154057,10.672508079995168,4.306134627907324,7.382381879995227,4.858661626324447,0.008359359996393322,0.0010788861878939856
classic,sst5,random_cnn,dfs,5,0.2982347058676467,0.03241762950025505,0.2449515343549795,0.044076786818997814,0.25795718865928263,0.033193480798224366,0.30833333333333335,0.04370036867375632,11.2,13.572030061858838,0.01814963999786414,0.003655837343751075,0.017203920002793895,0.001838222303718539,5.362921059998916,2.0567326673438484,1.7650101199978963,2.029559211791558,0.007896419998724013,0.001339983339874846
classic,sst5,random_cnn,ig,5,0.28530420760519015,0.03338538885117369,0.22478716948142902,0.04132324331539114,0.24109087069334748,0.03219310027588688,0.33166666666666667,0.018066236157232313,14.4,18.433664855367205,0.02261055999842938,0.005438852145694473,0.02280140000220854,0.0046494610087147855,6.850380760000553,3.1412743227730884,2.6884111999999734,3.2784469200980224,0.010210820002248511,0.002460916409459652
classic,sst5,random_cnn,none,5,0.2743692342308558,0.03012464472695175,0.18286030771139838,0.04782071478513231,0.21943335952735515,0.026743446169089094,0.34,0.04503085362035431,14.6,18.58224959470731,0.0021952000010060147,0.0009509220042572624,0.0018562800018116833,0.00020043170581783378,6.2972070800024085,3.1240879727714623,2.459335460001603,3.2102877296997074,0.008453759999247268,0.001408820283874161
classic,sst5,random_lstm,df,5,0.2872195304882622,0.03894322489651323,0.1838322897118175,0.04685458956401971,0.22785196921457654,0.032542765840171656,0.345,0.02674467755980201,4.4,2.1908902300206643,0.01601262000040151,0.005676388903692933,0.014803479998954571,0.002860499563154057,8.21992778000713,0.9685972772937338,1.3779009400022915,0.7121321610357788,0.013144460003240965,0.002593915377585859
classic,sst5,random_lstm,dfs,5,0.30335963399084975,0.02937456748523958,0.19904386449557837,0.07176764728037337,0.2421548144444025,0.0486684581186793,0.32999999999999996,0.0273861278752583,7.4,10.430723848324238,0.01814963999786414,0.003655837343751075,0.017203920002793895,0.001838222303718539,6.162381240003742,1.7933592301925747,1.6159135399968363,2.2379044896994307,0.009908320003887638,0.0009447033683931919
classic,sst5,random_lstm,ig,5,0.28027400685017123,0.0324255115521043,0.19355439734850952,0.04480255768206673,0.22776495672532518,0.025662140368974004,0.355,0.03151278400198173,6.6,5.176871642217914,0.02261055999842938,0.005438852145694473,0.02280140000220854,0.0046494610087147855,8.220711319995463,2.1501744346946086,1.8766082999965874,1.5784237875514535,0.01248693999950774,0.0034148906223728497
classic,sst5,random_lstm,none,5,0.25323390584764616,0.012963482186187938,0.1960530279935575,0.04344915466801993,0.21503045728596218,0.024178883291905855,0.315,0.03084459253886956,10.8,12.497999839974394,0.0021952000010060147,0.0009509220042572624,0.0018562800018116833,0.00020043170581783378,10.316127179999603,3.649341038449317,3.4203102600033164,4.060096489970496,0.01449026000336744,0.0040651304060360235
classic,sst5,random_wa,df,5,0.2983393834845871,0.031778802289636636,0.23743109245575716,0.05485521293735834,0.2542538359278099,0.03963179061527126,0.35333333333333333,0.054518090779320426,46.0,40.718546143004666,0.01601262000040151,0.005676388903692933,0.014803479998954571,0.002860499563154057,3.7557514799962517,2.019331975717014,2.5645364800002426,2.261123237844262,0.005566099999123253,0.0013074418055506148
classic,sst5,random_wa,dfs,5,0.31223988099702493,0.0345237583531198,0.2458157844523635,0.059153165813655435,0.2629081734056829,0.042479435502877964,0.33,0.04273627134986028,39.4,21.243822631532208,0.01814963999786414,0.003655837343751075,0.017203920002793895,0.001838222303718539,3.5085951999993994,1.1528312553722635,2.3943358399992576,1.3437154221281296,0.004530859997612424,0.0009864806008359009
classic,sst5,random_wa,ig,5,0.29533440836020897,0.02383014219253473,0.21365880701481182,0.03644973575952637,0.2375526943991066,0.02682406411694182,0.35333333333333333,0.0414996653266291,29.8,17.894133116750865,0.02261055999842938,0.005438852145694473,0.02280140000220854,0.0046494610087147855,3.2167431799985935,1.1053326877778378,1.8817770000023302,1.167320404755715,0.006666059998678975,0.002887111924701394
classic,sst5,random_wa,none,5,0.30635988399709996,0.03260478596298538,0.23008310029167062,0.08065184666654382,0.25580635185953554,0.050830207192924,0.35,0.049999999999999996,39.6,33.41855771872868,0.0021952000010060147,0.0009509220042572624,0.0018562800018116833,0.00020043170581783378,3.559625399997458,1.7884792073182783,2.2963320000038947,1.9820727610080058,0.003400320003856905,0.00015961370896153647
bert,wos5736,bert_bilstm_attention,df,5,0.861330847992012,0.04200609291522236,0.8516696610907377,0.05130501670694249,0.8524126400608615,0.05081014199434981,0.8907162534435262,0.018935161059666264,10.0,4.898979485566356,0.07544654000084847,0.006528694184563667,0.08206017999909818,0.009222727494731735,372.8196411000099,120.80391893727861,280.4474698000122,138.4438046718716,1.5336525999708102,0.04073906346856089
bert,wos5736,bert_bilstm_attention,dfs,5,0.8773712490020372,0.02330090381240686,0.8705933279344925,0.024963298106391908,0.8711225210889243,0.028656365443573733,0.8890495867768595,0.03447690319677832,11.2,4.711687595755898,0.08736030000727624,0.012350052515210755,0.10025401999009773,0.0137732555417681,252.4789172000019,72.43753915430959,202.7711229199893,85.43359291376386,0.8625399999786169,0.030828186302481086
bert,wos5736,bert_bilstm_attention,ig,5,0.8803767302304385,0.03570956201281959,0.8709215055917283,0.039463144559544534,0.8730199128934307,0.041328535902010986,0.8907300275482094,0.01971644128007968,10.2,4.324349662087931,0.12047621998935938,0.005349249267683959,0.13039890001527965,0.006283464827152655,292.6822649600217,84.25597546002457,221.5298101799912,91.73962624834465,1.0834085599984973,0.07021099364850736
bert,wos5736,bert_bilstm_attention,none,5,0.8330887206190307,0.019971224372704113,0.836909547705423,0.019843495837431707,0.8372463149498722,0.01967515420859828,0.8311570247933884,0.029940290738299232,11.0,2.9154759474226504,0.009461819985881447,0.0010505094771624058,0.008330960001330823,0.0003884059889063065,415.1294121999992,75.54515121099239,321.3625856600003,86.47884748085345,1.6229177599889226,0.055270473126519726
bert,wos5736,bert_cls,df,5,0.8513208007865172,0.015280487092037793,0.8403378530259457,0.013300168085986979,0.8404868649137424,0.015335908725619555,0.877534435261708,0.02267464061800882,10.8,2.4899799195977463,0.07544654000084847,0.006528694184563667,0.08206017999909818,0.009222727494731735,324.8949116799864,50.729747713809985,249.95291576002492,57.41969369530337,1.3312296799966135,0.006094256958220908
bert,wos5736,bert_cls,dfs,5,0.8954729198179193,0.022877911426758192,0.8877268537843619,0.027745461239546895,0.8892677283191117,0.02938782747521526,0.8824380165289256,0.027723700672718753,10.0,2.23606797749979,0.08736030000727624,0.012350052515210755,0.10025401999009773,0.0137732555417681,193.06879823998315,27.64504344744245,149.19216023999033,32.646311236801026,0.6967451199889183,0.02807306785764693
bert,wos5736,bert_cls,ig,5,0.8773714520527988,0.029934266638158204,0.8687088497686352,0.03335543783272118,0.8686968861178348,0.036396835872969165,0.8840771349862259,0.01962159768599128,10.6,3.286335345030997,0.12047621998935938,0.005349249267683959,0.13039890001527965,0.006283464827152655,251.29340626001357,47.27993785354471,191.80857937999536,55.78349245235382,0.934226060018409,0.05462102196243938
bert,wos5736,bert_cls,none,5,0.8149770495531424,0.030320490728974064,0.8170822209294951,0.031026927960530828,0.8171460667132604,0.03164583147953955,0.8262121212121212,0.03982466228630003,13.0,3.7416573867739413,0.009461819985881447,0.0010505094771624058,0.008330960001330823,0.0003884059889063065,386.6656149999937,80.22497573188127,313.6341138000251,90.06188133306017,1.3688665200024843,0.04839080475830449
bert,wos5736,bert_cnn,df,5,0.8773716551035603,0.03075993371237492,0.8718143715558883,0.03520737614446779,0.8695984680668475,0.03765699502347289,0.8990358126721762,0.021247421523571515,10.2,4.43846820423443,0.07544654000084847,0.006528694184563667,0.08206017999909818,0.009222727494731735,323.75972900001796,95.20431304111719,244.7540502599906,106.61720090190113,1.3267888799891807,0.04576641516118843
bert,wos5736,bert_cnn,dfs,5,0.8734829792064599,0.027172840663413536,0.8640404285467536,0.0332785321898227,0.8664482092347705,0.029106018468561125,0.8907438016528926,0.024988215240283728,9.8,6.6105975524153635,0.08736030000727624,0.012350052515210755,0.10025401999009773,0.0137732555417681,203.5838467199821,93.61663531289203,155.6470946599962,107.48969855502953,0.7377481600036845,0.026728037428196003
bert,wos5736,bert_cnn,ig,5,0.888378148540008,0.02638202877408929,0.8827759651408322,0.024704224034612282,0.8842266264697095,0.024583960799747083,0.8940495867768595,0.029408019946661715,8.2,5.357238094391549,0.12047621998935938,0.005349249267683959,0.13039890001527965,0.006283464827152655,222.30833996001166,92.54792938661853,156.8968417200027,103.08023377071862,0.9554652399965562,0.05193904860368758
bert,wos5736,bert_cnn,none,5,0.8370684140199952,0.02995882971700462,0.8399344509074129,0.031637415591566576,0.8405969406087983,0.031048483930210417,0.8460881542699724,0.03745031896901562,10.2,2.9495762407505253,0.009461819985881447,0.0010505094771624058,0.008330960001330823,0.0003884059889063065,337.4222203000216,66.39614940575703,255.26005637999623,74.28494751276557,1.4275147399865091,0.044058184130370784
bert,wos5736,bert_mean,df,5,0.8673920147496074,0.01594019983397348,0.8596124381245008,0.017658870929848525,0.859359994419283,0.020112084187599383,0.8907438016528926,0.017806033976730078,9.8,3.5637059362410923,0.07544654000084847,0.006528694184563667,0.08206017999909818,0.009222727494731735,303.7511608599918,73.73453854526561,226.94817320001312,81.68544913134177,1.305921379989013,0.04389167890216803
bert,wos5736,bert_mean,dfs,5,0.8894929733649433,0.021557718740085413,0.8801415858314431,0.02410439163106573,0.8819882324526593,0.02631843913083387,0.8973553719008265,0.026500461030072007,10.0,2.7386127875258306,0.08736030000727624,0.012350052515210755,0.10025401999009773,0.0137732555417681,193.25416872000787,35.184020778412886,148.53427713999992,39.780642821854606,0.7120524800149723,0.026649106504544842
bert,wos5736,bert_mean,ig,5,0.8783670860807054,0.028622588768879704,0.8717615720247239,0.031236627692581065,0.8733836387591329,0.03455238390175844,0.8956887052341598,0.0252357423986732,10.8,6.260990336999411,0.12047621998935938,0.005349249267683959,0.13039890001527965,0.006283464827152655,255.5793076400063,104.89709978689447,198.91606608000583,120.90276808292458,0.9448803800041787,0.0629947239496216
bert,wos5736,bert_mean,none,5,0.8139720244275143,0.01825489831870294,0.8168100038301456,0.01697495424239872,0.8174038392437601,0.01734463660215601,0.8361845730027548,0.05313349946159941,9.4,4.09878030638384,0.009461819985881447,0.0010505094771624058,0.008330960001330823,0.0003884059889063065,309.5492032600217,87.65498678961482,226.66428366000764,98.78406822968394,1.4150991200003773,0.017259166775770312
classic,wos5736,fasttext_cnn,df,5,0.8602152109640304,0.0229127514168819,0.8508570835235328,0.027182947175839245,0.8483322178480281,0.03136739601147722,0.857603305785124,0.04028830259519905,39.4,16.47118696390761,0.064083039999241,0.010913144120364322,0.06752316000056453,0.011257435468927589,13.35825745999755,4.370535854736277,9.132824240004993,4.176950411020805,0.009897999998065643,0.0036074569635116587
